dropout rate,ipc,cycles,accuracies
0.9,1.0271318825472358,14036244604,0.8684210777282715
0.8,1.0350935455758692,13834194808,0.9912280440330505
0.7,1.0333462030137268,13857391524,0.9912280440330505
0.6,1.0347417575751494,13830514359,0.9736841917037964
0.5,1.0219005725801067,14263519817,0.9912280440330505
0.4,1.036081984283199,13814013611,0.9912280440330505
0.3,1.0403987398523407,13756092369,0.9824561476707458
0.2,1.0399611647972704,13765227485,0.9736841917037964
0.1,1.0375232022104184,13792212325,0.9649122953414917
0.0,1.038516721881815,13388269453,0.9649122953414917
